,emd_涨跌幅_cy_1,emd_涨跌幅_cy_2,emd_涨跌幅_cy_3,emd_涨跌幅_cy_4,emd_涨跌幅_cy_5,emd_涨跌幅_cy_6,emd_涨跌幅_cy_7
22,-3.1890359062272897,2.766015709275577,-0.10499819038448777,-1.8677232341786556,1.928407364660669,-2.3535207567592664,2.1844809714244393
23,3.0643485527411753,-2.809051679549588,-0.1380913117929906,0.5108781872322739,0.5361344536522621,-0.2652174759171656,0.5573403449107354
24,-0.2484712926560554,-1.7860229622990955,1.9342036783346004,-1.6197147361101678,0.1409358105712854,0.8981089370263992,-0.6544401162860755
25,-1.3535893338137859,1.7105577525355349,0.12761664299563924,-1.421084123215794,0.7524082043020099,-0.2640491110929968,0.43491584478139217
26,-1.1275820228528888,1.8664860516402557,0.14841042802432314,-2.7318354952855035,0.4170250129512614,1.7313923108673515,2.6539476633185592
27,-2.261127547165259,-0.13090177855337082,1.1900553840775294,-0.8382264261380521,0.8030172295203475,-0.9460932852113799,0.9305443437504233
28,-0.6675238439904629,0.46132373612509303,-0.5989601378493816,0.9776640793433573,-1.2674240515630526,1.1436854525209528,1.1821775514851809
29,-1.026308748705545,0.9529736002012876,-0.9142602311982175,0.7559553611961467,-0.46549113116304713,0.26089013669985905,-0.3716504912887296
30,0.7899464757529155,-1.5668375467339501,-1.622083434096088,1.5638871156119447,1.0839256227062637,-0.550653229578659,0.11693853937408664
31,-0.08388252068564499,0.4785272645124873,-1.0342461710248392,1.430329494561274,-0.2945832289687545,-1.517322977154468,1.432522757624732
32,0.5901506176094847,-1.452320420834878,0.3916925064726331,1.7171864278079827,0.6074930987527702,-0.07913097998385044,-1.3456981214108334
33,-1.789491711366923,-1.8476916186741539,1.217002448359136,1.0821367567299487,-0.6834271530884857,0.7372288209807387,-0.6852423238511894
34,-1.6315980158426089,2.243888886927727,-2.768201153097767,-2.268002130619122,-2.1870721787211043,0.7104653743922351,3.350487200516837
35,-1.0952548225435819,-3.0915079929542575,0.008231771981921376,1.3919732543804137,2.7331014112112566,2.855001199444489,0.4863405828539227
36,-1.7030804475715429,-3.458178894039237,3.693755701847607,2.6804726663101084,-3.8245351121947255,-1.8096352424315403,1.231246576316486
37,2.7177951221365606,-0.17682895120189246,-1.5355614872005505,1.0642881442324723,0.21415375117297364,-0.10181711503786822,-0.8493361167203649
38,1.1813326071283679,-1.5674862274988808,1.8140180549986442,1.6541308280358025,-1.7208096329496596,0.7409516403347112,1.2898632436447643
39,-1.1107870549830792,0.9982246876767783,0.07482503299401011,-1.056100621070839,1.241143925515174,-1.3873840394713879,1.3127983220896953
40,0.5995640157854668,-0.8280978374455845,0.8945403211874787,-1.3902681202749956,-1.6617192797181217,1.7495851478385949,-1.4091255789802868
41,1.1362095252094615,-1.6099905066826141,2.719442161954145,-3.623094578816802,3.7736812926450094,-1.4875079623396823,-2.8171969766796274
42,2.576084631282492,-2.638470280194742,-0.3640525863494395,2.8581414795197544,1.0684406482515147,-2.7375956543814244,0.3338165336868314
43,2.604128624760804,0.2266410390870331,-2.5756172215584616,-1.276117823960361,2.165936309324339,-0.17821362120652562,-1.119818667063523
44,-0.9983090482246,0.18818074641121427,-0.1963342617339286,0.5491009686482233,1.210245886255132,-1.7976624788073174,0.11646209720491063
45,2.118736654072842,-1.7140874922376015,1.1216537895451881,-0.6338898049913055,-0.36035548469192225,0.3189611093769189,-0.3882283956023058
46,0.40694799334177423,0.6939788150699333,-0.8738766263812481,-0.6795451441392,0.9890580280188983,1.5195372178125335,-1.7941888823633276
47,2.062906118493741,-1.3954550275776458,-2.3652540346782684,-0.3628723861128712,2.092226839257083,-1.653748259002576,1.0409078536156406
48,-0.47478905551214823,0.2561255001922139,-0.4137578265457089,0.6468118579462168,-0.7399404335091884,0.8183829953257311,-1.057026354814285
49,1.3620679209632447,-1.5152172164612536,1.4569817346794562,1.2312331655075632,0.49903732935272516,-0.7986005796226304,-0.2167202939453325
50,0.5754587471007733,-0.5698882742522924,0.605264297730348,-0.4859201080838699,-0.9708693733534808,-0.9869150472557022,-0.1897892262228592
51,1.4496653500412222,-1.566529696294757,1.450854730347521,-1.1435008360664922,0.9081726517131503,0.5267074441226726,-1.1478484405738616
52,1.4178961258909961,-1.5416442414832618,0.32650762962298274,1.2632588953184878,0.7815742867177852,-1.0253324915263726,1.118243958497199
53,-0.8801945001587601,-0.9624018919833438,-1.4780535758195739,1.2556156292318985,-0.9027036983467005,-0.38937661335734736,0.576798558090974
54,-0.7771017606196636,1.096526694912098,-1.3429074757250175,-1.2328170970854901,1.2819156416343285,1.3872853691582518,-1.2953624551533112
55,0.19184153623509054,1.1160413735490358,-0.46774749029420704,-1.1475998108002765,1.3638950485808832,-0.2624371786402381,-1.9959795335327681
56,2.126992669623313,-0.5104906272857564,-0.41725055822518453,-0.5563669760731933,-0.07732253454556592,0.4681400545831941,0.5700570865977876
57,0.019612536282596016,-0.5505041885694599,-0.6197083580692478,-0.2388837748253979,0.31407596693597495,0.7446838574773139,0.7959475205321234
58,0.3225924728633009,-0.4112788301197562,-1.0392196983460216,-1.1393236464286858,-0.2751971741030975,1.025205345531314,1.4514034197516674
59,0.40342997733156694,-1.4155764152005763,-1.6757470784531812,-0.10609198860453006,1.3522919888879548,1.687732870271578,0.8433352504307108
60,-0.3921271835642105,-1.2010022305220724,-1.3860846951350045,-0.9108187196460357,0.05865196656517557,0.7678809902568566,0.9656132647278575
61,0.895496333528268,0.4459453472502984,-0.19089384315316796,-0.6525248412240052,-0.5213740213862157,-0.024050591449074454,0.4172162247535565
62,0.47306131681548574,0.19499755567498184,-0.24282056639440106,-0.38595976228606177,0.05655420119632715,0.3704562800347251,-0.14516433853201327
63,-0.42714220375950285,0.15234664722789737,0.5468944293199799,0.24727738665851978,-0.42348129996600836,-0.6874117074308845,-0.39049869836017004
64,0.10651273541914574,0.43491109330774635,0.54370289808984,0.46793040610867853,0.26341092374997677,-0.004345386615405192,-0.17273393737586962
65,-0.1046534296799869,0.07058623332482002,0.04112808541068337,-0.10367791957040252,-0.14167313831366263,0.08165407657862292,0.2991975704568114
66,0.2428113780642824,-0.052065811925203404,-0.4239622323906909,-0.6623495456740016,-0.5633707382815722,-0.005977975903997956,0.8100855168696965
67,0.8675681342363515,-0.135706013380735,-0.8742312380301893,-0.7664257366075761,0.2307305191581761,0.7942869768467823,0.6698070824724562
68,0.12851812787647232,-0.6856582947846566,-0.7087034156167412,0.16953416991394676,0.7622708732967882,0.1031630162565606,-0.8392427758685919
69,-0.9687491573660628,-0.6578836508247106,-0.2250671401632076,0.12437306662292513,0.2899083496260699,0.5902048412902351,1.1870919636479431
70,1.2844513203967538,0.43301367504714205,-0.6683723293972934,-1.0961910274592537,-0.681649063509217,0.3337358373026219,0.9012043157135388
71,0.5728712471760418,-0.21674722185454096,-0.8979858134359027,-1.0112126539745172,-0.12234696759877134,1.0557936936485346,1.0506232959614434
72,0.0953590071709513,-0.6708150610957447,-0.11328733285206405,0.2777732618604542,-0.24808210325221525,0.09667680405710458,0.6371259392261663
73,0.021198766709213723,-0.9437970128662988,-1.3485602521102846,-0.6714634721956717,0.5005284500862225,1.2244768783065134,1.0623287187237611
74,0.05453717670803626,-0.5970605134577878,-0.20465457479706356,0.32150881063090997,0.33274865640479634,0.015778659946969906,-0.26423804315045774
75,-0.2403396841071906,-0.020140444369555754,0.26256342321785403,0.4168049751724452,0.12542208169765148,-0.3528562868507318,-0.5167943415380338
76,0.08893640775986489,0.5337727388801365,0.01984507176921288,-0.4754471303146527,-0.2749996512857684,0.16616697693915444,0.2894065666689714
77,0.12688544505390859,-0.1063191170424461,-0.17426102329387505,-0.05675212960703506,0.14668834402508588,0.21363826025432242,0.11312439559206008
78,-0.11115060778851833,-0.3062272887607286,-0.24921676390274206,0.2088568258204659,0.4282134294481461,0.07492611961990656,-0.6256936131448269
79,-0.3585637530096807,0.6833778095266072,1.188416084714884,0.20237778170175713,-1.1797843562581471,-1.8686656748508175,-1.8203149755324708
80,-1.2196038397289743,-0.33243301357395993,0.8813959359598409,1.9731728067892407,2.2512984807965073,1.1227952592528678,-0.5572330914072638
81,-1.5797426955114702,-1.1356641241740901,-0.007986023504927608,0.6353556828708398,0.2750008593045431,-0.2216207892407861,-0.03990189203494149
82,0.15477103622938587,-0.29752919595930066,-0.3554733223822279,0.23956166120555053,0.6405044969729953,0.5441944295167784,-0.07873660958691447
83,-0.8054218574330312,-1.1009450241257468,-0.5663702392253168,0.5599483084512474,1.3085122707115957,0.7762828500226663,-0.7042784812526215
84,-1.4210074068962872,-0.7673242098591533,0.2914965061036936,1.1585019434607773,1.4344081111862228,0.501847834304466,-0.855871744620379
85,-1.3379703221261001,-0.9487130332388224,-0.14390090581204013,0.5597865283249704,1.084701614999343,1.0694645891508467,0.2158299910070648
86,-0.5905950614178616,-0.726163871468249,-0.7173873170544517,-0.5738345423751641,-0.12712553012803893,0.33136055969707,0.2881036972613875
87,-0.004749916105196567,-0.10949502793347657,0.07344930517484896,-0.019464347349102594,-0.07616364770987774,0.13907119501548296,0.16441440427551615
88,-0.009827919722419115,-0.2559315877046756,-0.3969142369610401,-0.4827158389059894,-0.5977402527696607,-0.7048055018771666,-0.7439332068561911
89,-0.6781010757212614,-0.44811032185181987,-0.0030469480690473727,0.5878995257891709,1.0110594193712497,0.9199814171149425,0.18657047186083964
90,-0.7086039590580454,-0.9888931319426288,-0.6990287200907505,-0.1613903368456514,0.25399824146180433,0.527827695643204,0.6722128448948632
91,0.6828562384801186,0.559382860925896,0.3158942075897131,0.02282324527069507,-0.24064844009437608,-0.416843961987069,-0.45250872400139974
92,-0.2891086350640061,0.08341709663225697,0.4554611913783008,0.5605450094466491,0.21066512159362977,-0.3989847866778416,-0.8064985081543523
93,-0.6382252801628983,-0.055454602164348665,0.646659264831366,1.1794515985279552,1.2844239520408953,0.8091675372516883,-0.04165175461389681
94,-0.9006447557985999,-1.380563084883668,-1.0927864649884675,0.08599420091804544,1.1684214690440253,1.1451303996297078,0.40076620720661266
95,-0.4141983889844551,-0.6717900482366458,-0.32023920052425314,0.22874660596092597,0.39506240877842713,0.0779898765465303,-0.3365143720071241
96,-0.1396922238406764,0.3631218854838043,0.27635428518471783,-0.2059578234848683,-0.4852742693126355,0.052438876647225685,0.6280130921680818
97,0.3544904458375491,-0.8750459355834874,-0.49508956991287756,1.2508159865557777,0.4479508551499406,-1.6888886700211012,-1.078187387327033
98,1.2099552874828792,2.2461532384640304,1.294152396038079,-0.4694755422451553,-1.7006380844068094,-2.317237380407512,-2.548700544345195
99,-2.569685385251838,-2.4718572557217735,-2.0785603154117513,-1.2492880501781005,-0.13214185515372412,1.0212775430891794,1.8251006737507216
100,1.9763604915184696,1.6490892856140098,1.1333286156944093,0.5389451986942673,-0.166343758772995,-1.0417610699800575,-1.4413339555888116
101,-0.739726194632126,0.6579133323687573,1.3702459518930512,0.36701079073999343,-1.1221175335771791,-1.4222378913561788,-0.6297929920259449
102,0.5279099129519875,1.3514255603036465,1.4801483209661626,0.9036622621926688,-0.028994345117918874,-0.8817908706972749,-1.293708263627325
103,-1.0351574793786036,-0.0965056176648772,0.7448620783006812,0.8445665494697845,0.41885770042996257,-0.17745498305782686,-0.5023661029838122
104,-0.2049300199311439,0.37874714991285924,0.2400619868789178,-0.3712550661246665,-0.12950630088924628,0.4257652838728021,0.10852299730211701
105,-0.4474638173158153,-0.1545131840365345,0.3831983867186733,0.31374400673703656,-0.03621103639557195,-0.19002154096914828,-0.1242712734845398
106,0.008730494386808254,0.06707938817856934,0.026133566026704073,-0.07504100527750872,-0.14740703945634823,-0.12882194433920313,-0.0209795723798869
107,0.14971383302553826,0.3148170945735449,0.5277408257545115,0.75903127818629,0.5115481474428932,-0.4521056782030799,-1.0344510599072685
108,-0.4274637618404888,0.7736540381925086,1.0968543909320672,0.2385110733184055,-0.6157838433007189,-0.8789230584347668,-0.3899591612540291
109,0.27539702691276857,0.4948406768234142,0.24779575183091457,-0.13202959929548486,-0.22270689445680003,0.13526136511728198,0.23754303214066674
110,-0.1655437302968822,-0.40621360883128727,0.07841296493661615,0.6212665540527382,0.45169848830982084,-0.15179690628542303,-0.7201755460667174
111,-0.8352701652879524,-0.4513836507101564,0.21217991524842805,0.709722465608888,0.6728971762692812,0.22709685560986415,-0.3135133673375623
112,-0.3984246987169817,-0.06312295345914955,0.3389847932504862,0.2858428084939786,0.3340782546470687,0.37445567704195554,0.27429184988868066
113,0.08456354257560666,-0.13026148945768215,-0.3187047502668935,-0.43135407716799434,-0.4186172695838107,-0.25158962539176677,0.017906921769430595
114,0.31790250195503295,0.576427245220296,0.7300644441809487,0.7501147255723664,0.6190330280681293,0.3221086296868364,-0.1277421431715427
115,-0.6094244260488078,-0.9747987199722121,-1.1018264717618025,-0.9721636909689184,-0.5974734238104968,-0.03650851157080659,0.5619267319218202
116,1.0282008678611132,1.2306927088953596,1.188418468476458,0.9527901914525218,0.5738163176570744,0.10704287300372073,-0.3663680739182161
117,-0.7458540750175358,-0.9358408957126381,-0.8962174512138911,-0.6819165779238112,-0.36951861457668933,-0.03560389990681795,0.2489413205589291
118,0.4360071741233482,0.48317788129665373,0.3622498525957959,0.11405327933872123,-0.15762937405376873,-0.3368306223868376,-0.33517007612408944
119,-0.17461572836289768,0.07576767897000256,0.2688767912641853,0.27996139079944504,0.15086062554780566,-0.03802377210916849,-0.2065639741111899
120,-0.2744851798402038,-0.18817668576966634,-0.0008305209351608528,0.20711181175188317,0.35506246518394924,0.3762245487255259,0.26547169779220914
121,0.05749530492393845,-0.20650653717626383,-0.48251546674153317,-0.7084141281790319,-0.8054525981565142,-0.7424825605182581,-0.5143693018210769
122,-0.15885260424630443,0.27054908820758083,0.7228813392861467,1.1514856341937332,1.467771206653905,1.5723000721168967,1.3813015433371243
123,0.8915886525475119,0.18979538246149064,-0.6043960211929111,-1.3125786726086242,-1.7384709884378062,-1.7385520113645945,-1.3837497282234572
124,-0.7986043618864441,-0.10696262406955193,0.5666823387950636,1.079263917433831,1.290277864201859,1.1862503339302324,0.8593233052015572
125,0.41851787157008813,-0.03692116976173876,-0.4101930956794493,-0.6258218833546771,-0.6936303111034986,-0.6453723032284439,-0.5152275668334018
126,-0.33798225472260085,-0.14842251970027512,0.01866548542934951,0.13943511351985954,0.23409008675820617,0.334943019797637,0.4639446038160833
127,0.6004284492817491,0.7131695596716779,0.7694619410186363,0.7302526724231357,0.5586732253519835,0.2188670819109068,-0.2894526156590807
128,-0.8242940845757869,-1.2201694229646116,-1.3598848931225178,-1.1366611229097099,-0.4980422178605657,0.3662461735992688,1.1773771267538837
129,1.6046902854027898,1.5308392259887174,0.9535746992930269,0.11014421044969591,-0.7019633488488054,-1.2351644479688635,-1.4414970005122678
130,-1.3230200186829117,-0.8881861326633015,-0.21005605378369774,0.4741600706553653,0.9401987310903039,1.105762837975873,0.9510216418413147
131,0.5689032548593309,0.08052550461348823,-0.39470080050256073,-0.7624224458755038,-1.0020125314955017,-1.1074785836968235,-1.080396306699045
132,-0.9567364035343143,-0.7830453141683157,-0.5950464771139572,-0.38306253869398205,-0.12642097012678005,0.19413066559649794,0.5852125986298149
133,1.004336323480345,1.396736150743572,1.7031812627486276,1.8486824866053566,1.770415732559194,1.4486795739263858,0.9084227516711626
134,0.21063551827574833,-0.5292107661019952,-1.1783867733302753,-1.6029336678617685,-1.688937061363835,-1.4229619130910063,-0.8928238644261389
135,-0.21895240169609254,0.4127721551536919,0.7941801105211708,0.9202187423837587,0.8397799997847917,0.6071971583396815,0.3118437177221865
136,0.05207448225017236,-0.09293139289301702,-0.12499484179858528,-0.08344279440714075,-0.016461176470636198,0.026623710490265715,-0.0004000186138015359
137,-0.1084662948277975,-0.21411347948845832,-0.21165435928836573,-0.03001438726313016,0.2723510233059408,0.6047526474948806,0.8582064402617265
138,0.8535360032073995,0.47100516593657515,-0.14072234324184257,-0.7659567700243984,-1.2180078088776343,-1.3623927527084296,-1.239631497790532
139,-0.9125785667389125,-0.41661977328881517,0.13550061060339968,0.6127078792675439,0.9184076288154451,1.0345453551148067,0.9604958112301833
140,0.7097108642119672,0.3701912763426919,0.04887904103440205,-0.16768119947981966,-0.2745342076827507,-0.28712209723612847,-0.22202088247221635
141,-0.10513631119263563,0.017315444981507083,0.0943240836418589,0.08920264087605521,0.0225575067556585,-0.07068159015178363,-0.15558492127872292
142,-0.20120920636272416,-0.19417630096362237,-0.13157187935368558,-0.011917133826074205,0.15661517093676433,0.32448861198119694,0.4317798956405652
143,0.41726941574059895,0.24226170736162844,-0.022397441783501115,-0.27815285269691126,-0.4209536064427635,-0.3657020398364268,-0.18228053858556142
144,0.03498016542454169,0.2086647198814935,0.28072704101404494,0.25845617318087344,0.17111629410947926,0.04947594188371594,-0.07569634541255908
145,-0.17363202969548908,-0.21464962262420606,-0.18112768919546318,-0.08737926161175327,0.04457077355875026,0.1926975297478694,0.3349761203874292
146,0.45191731881457514,0.5343603564873892,0.5764233987678535,0.5724104295175971,0.5194363609939889,0.4255997431499551,0.3007697507845352
147,0.15455548280935766,-0.003433961863946511,-0.16461201927147734,-0.32431456071292175,-0.47822917432632905,-0.6218757437224076,-0.7507741525118667
148,-0.8604442843054138,-0.9473599074558884,-1.0132742849835081,-1.0667503874460462,-1.1178151411001314,-1.1749071189877764,-1.2425675652388923
149,-1.33357370655433,-1.4631588535813296,-1.6364403752050634,-1.8180372876583035,-1.962314322995144,-2.023601627665535,-1.9604130217462359
150,-1.7539085634100466,-1.4130781588116164,-0.9528232576943474,-0.388045309801645,0.24953481633801006,0.8609185770558188,1.330288009897909
151,1.545357950564222,1.440775515781254,1.0859249740744275,0.582991682380448,0.03752559603659539,-0.42738238659152455,-0.6689465710337148
152,-0.5945318281427543,-0.33420917164663033,-0.07501729500452889,0.07167210658463449,0.051336405674652266,-0.04075698807260034,-0.057513974830163024
153,0.09370749103485136,0.27321769701250387,0.30279161659587284,0.07099520330270992,-0.4518984864648506,-1.0169244053542394,-1.296689987335061
154,-1.17118324838472,-0.6065326666713168,0.20867330156317976,1.0283897945016336,1.6514348893945747,2.056078419763109,2.265453158195989
155,2.302691877281996,2.189227860963614,1.9391226095229628,1.5612258255641858,1.0678247394399993,0.5055068997606763,-0.07026081711641485
156,-0.6040115348339092,-1.0402783770344395,-1.3269410159029205,-1.4363862061498875,-1.389542703922555,-1.2215076117888524,-0.9688893725451317
157,-0.6684962891777009,-0.357136664672868,-0.07045982505438514,0.160520811504217,0.30595080379196316,0.34426363409295646,0.2888052350958646
158,0.16825248868142081,0.01417377671815638,-0.13733954467122095,-0.2490653758004629,-0.28415909600124145,-0.21843275895580083,-0.07266293047978453
159,0.12122706533229399,0.3313139043859209,0.5215847074785266,0.6396683749752919,0.6280616054928592,0.4333879658848498,0.060303878867976946
160,-0.37469404481051016,-0.729223511095457,-0.8755136457660802,-0.7428388431179729,-0.29968478354893824,0.31058068158471624,0.7429962694789296
161,0.7991811633040962,0.41610337439695066,-0.12993078278528036,-0.5254921757713849,-0.6623380898821469,-0.5363507650251387,-0.1927302633547081
162,0.1856437731053837,0.46018880833475706,0.5785428706508613,0.52461380284258,0.3517457618027118,0.10881025924016752,-0.16114298612544023
163,-0.4133073345999491,-0.5984483913387997,-0.6827157030365021,-0.6615927812788265,-0.5363820693892813,-0.3081554567452092,0.012494249910270205
164,0.3697796127483168,0.6699484300838346,0.8256402000606257,0.8032654694120333,0.5817798019163367,0.17045692904187554,-0.2992095250110431
165,-0.665171148974032,-0.8012772169236493,-0.7247504714346122,-0.48784224890008054,-0.14611187056836356,0.21985304443782572,0.4891658780199634
166,0.5909304556658256,0.5918409316244756,0.5677516891297787,0.5292116524377761,0.4658113262037974,0.3465623794171391,0.15225137913290215
167,-0.06865667966457975,-0.2507771950086655,-0.3287255649327121,-0.26028727653708367,-0.09646546517969742,0.08641747675641959,0.2162791993300537
168,0.2506627729202295,0.1940286277018856,0.061656056384990304,-0.1148965699690616,-0.23925734683333055,-0.22472076135321695,0.44052188978269996
169,0.4440726586543016,0.43199995926960777,0.4053062886392249,0.36515918006266224,0.3127261668394312,0.24917478226904205,0.175807450188146
170,0.09497895988047078,0.011230204360952095,-0.07038512005695602,-0.1448133170598006,-0.2070006903341276,-0.2523982274442111,-0.27905806533205835
171,-0.2878666802846892,-0.2802929624559486,-0.2577830800877546,-0.22169231377433002,-0.17335322219797042,-0.11480288261042432,-0.05089644654123632
172,0.012806415910598723,0.07074603464608423,0.11736273956622466,0.14709686057202448,0.15587414009467945,0.14564551511062068,0.12018151282436673
173,0.08333620486491058,0.03896366286124807,-0.009082041557629754,-0.05694683676272806,-0.10095245373896576,-0.13812383392690614,-0.1656617213810233
174,-0.1807756973860642,-0.18074809839398143,-0.16301972307149792,-0.12506877633146052,-0.06612569417220301,0.007570163065990787,0.08802720395735054
175,0.16725383707610536,0.23769264199913065,0.29352288231388557,0.3293579926104745,0.3398114074790026,0.3205806935497092,0.2725617401657152
176,0.20118174691964574,0.1127297079564683,0.013494617421150962,-0.0904606276108601,-0.1938311741461261,-0.29095288947639064,-0.37601529669731215
177,-0.4438838438410706,-0.4929845180388296,-0.5258465887698653,-0.5458561648663518,-0.5563993551604616,-0.5608622684843692,-0.5626310136702476
178,-0.564509661230551,-0.5669741283988526,-0.5699182940890054,-0.5732360372148626,-0.576821236690278,-0.5805677714291043,-0.5843695203451946
179,-0.5881203623524018,-0.5911578114381688,-0.5905939218842877,-0.5829438980527539,-0.564549598053433,-0.5316667698884205,-0.48053975528122234
180,-0.4088028588328112,-0.31965023665404785,-0.21766600773325928,-0.10743429105877716,0.006460794381069446,0.11943512959794977,0.2269045956035345
181,0.32475580639090496,0.41075830787878964,0.48315237896732804,0.5401782985566583,0.5800763455469218,0.6010867988382568,0.6014499373308027
182,0.5800357163230144,0.5382327967066045,0.4780595157715999,0.40153421080802915,0.3106752191059186,0.2075008779552967,0.09373717794407069
183,-0.030059277148330038,-0.16231160073553097,-0.296192388194896,-0.42365726858099256,-0.5370445236934791,-0.6298001091571969,-0.6994180231526486
184,-0.7444042744992502,-0.7632648720164161,-0.7545629866542836,-0.7171075799953854,-0.649833344191027,-0.5533512889816674,-0.43490912602632914
185,-0.3034137424636769,-0.16777202543237613,-0.0368908620710911,0.08179165236285824,0.18696752555591423,0.27981729874938793,0.3617764486029717
186,0.43428045177635677,0.4987647849292367,0.5567806622645557,0.6103422481582756,0.661579444529611,0.7126221532977765,0.7656002763819865
187,0.8226437157014557,0.8847966142197029,0.9487600790774635,1.010149458459779,1.0645801005516886,1.1076673535382344,1.1350339313549411
188,1.1423093230426995,1.1257197410765634,1.0847163437098448,1.0215391848449573,0.9389555149790852,0.8397325846094139,0.726637644233129
189,0.6024379443474153,0.4699007354494564,0.33179326803643905,0.19088279260554508,0.04993655965396199,-0.08827818032112505,-0.22075317779275822
190,-0.34351618711487725,-0.45235396361164965,-0.5430532626072424,-0.6114008394258208,-0.6531496352983744,-0.6637781337200417,-0.6392725970399638
191,-0.5811164847100369,-0.4968628740491021,-0.39530764724279016,-0.28524668647673657,-0.17547587393657307,-0.07479109180793102,0.00889677224156113
192,0.07176347534636059,0.11305643607916899,0.13256973974274672,0.13009747163985685,0.1064491788744169,0.06763663152367491,0.025324544676302588
193,-0.00737807026851818,-0.02040063820744803,-0.016548831186959587,-0.003417063383356362,0.011424683069490623,0.0225851165240853,0.02675068432532622
194,0.021047186647666503,0.0026086027184169178,-0.029741614473618283,-0.07042211689366262,-0.11216208274544748,-0.14769069023270398,-0.1697371175591641
195,-0.17103054292855707,-0.1467502551392292,-0.10167842307885758,-0.04225707707323437,0.025170094268888762,0.09386252005041791,0.15698040880217423
196,0.2076839690549832,0.24039782160271994,0.2546042362914722,0.2510498952303828,0.23050322106839327,0.19381959861363934,0.1418761532140585
197,0.07555001021758549,-0.003147804357316042,-0.0868801142768513,-0.16401365250381253,-0.22212460446777066,-0.25134203240619013,-0.25198323539273104
198,-0.2268253077274324,-0.17862207331495544,-0.11065923037158844,-0.028714533931528605,0.0594441483738168,0.14568438934164374,0.2218737617691481
199,0.27987983845352626,0.3115701921919745,0.3101020680232974,0.27504966014594917,0.212325189166675,0.12916038946074632,0.03280230879726284
200,-0.06964749985677154,-0.17166946274273304,-0.2668895009040953,-0.34893353538433036,-0.41142748722691136,-0.449550161400613,-0.4646918985754217
201,-0.4597710595012385,-0.4376065495464201,-0.4009924102339353,-0.35276676334682855,-0.2956763350712337,-0.23144106530452183,-0.16151317730685416
202,-0.0873448943383946,-0.010388439659303805,0.06790396347025507,0.14608009179012066,0.22268772204013,0.29627463096012197,0.3653685093606447
